0.38081,-0.059893,-0.053777,-0.034201,0.16081,0.044975,0.078791,-0.012291,0.0049004,0.052435,-0.019162,-0.022471,0.015854,0.019629,0.0082091,-0.0058917,-0.0093156,-0.010365,0.0032015,0.0049992,0.0010646,-0.0038836,0.0031188,-0.001655,-0.0019771
0.23805,-0.357,-0.35189,-0.10865,-0.050003,0.11075,0.15997,-0.0092499,0.0076538,0.0092744,0.04404,0.012236,-0.026139,0.0097109,0.0064066,-0.0070147,0.0044164,0.00048671,0.0027865,-0.0022442,-0.0041071,0.0034462,-0.0068003,0.00097169,0.00087408
0.19777,-0.032256,-0.66868,-0.061682,-0.086794,-0.034276,0.062776,0.081624,0.037878,-0.012545,-0.034831,0.01064,0.0086705,0.011493,0.00035544,-0.0065051,0.0012937,0.0019551,-0.00093962,-0.00012507,-0.00096072,-0.0008377,-0.0053667,0.00070012,5.4892e-05
0.57223,0.39072,-0.031223,0.27649,-0.16145,-0.016735,0.013851,-0.078216,-0.0031283,0.014604,-0.017078,0.027174,0.0083262,-0.020774,-0.0034851,-0.0008345,-0.0041882,0.003001,0.0007705,-0.0048661,-0.00029655,-0.00011568,-0.007167,-0.0014711,-0.00011823
0.57985,0.43062,0.042525,-0.029144,0.089927,0.094698,-0.065051,-0.036582,0.01433,0.006199,-0.012825,0.0035123,0.01887,0.00065178,-0.0094036,0.014153,-0.00095473,0.0032558,0.0029022,-0.00077349,0.0053515,-0.0065174,0.0035869,-0.00055597,-0.0022568
0.60986,0.18194,0.21615,-0.2943,-0.33441,-0.045062,0.038795,-0.14176,-0.043549,-0.028963,-0.046915,0.020052,0.0077063,-0.010998,0.0034718,0.00095632,0.00076777,0.0055738,0.0033517,-0.0057504,-0.0019104,-0.0089371,0.0043313,0.0039195,-0.0012998
0.60683,0.42072,-0.22955,0.22095,-0.28184,0.03348,-0.064395,-0.11588,0.029293,0.051301,-0.022669,-0.082054,-0.0025899,0.0089651,0.016108,0.0063172,-0.014903,-0.0012131,0.0028867,-0.0028979,-0.0022718,-0.0029143,-0.00061963,-0.003447,0.0031141
0.5602,0.43303,-0.22367,-0.0075343,-0.13096,0.1192,-0.069423,-0.00072674,-0.017909,0.031223,-0.011387,0.03318,-0.050206,0.021387,0.0041315,0.0039914,-0.00198,0.0032614,0.0015845,0.0022101,0.0023411,0.0033766,-0.0016234,-0.00084766,-0.00062055
0.40559,0.16089,0.13722,-0.17887,-0.1373,0.078455,0.030766,0.023582,0.088505,-0.16489,-0.0087379,0.028801,-0.05224,-0.010183,-0.010701,0.010686,0.0052127,-0.0036296,0.0038076,-0.00032671,0.0017566,0.0035599,0.0068491,-0.0058266,-0.0014748
0.38599,0.49554,-0.53162,-0.0097514,-0.098752,0.036282,-0.15371,0.079912,0.020321,-0.018485,-0.034093,-0.010473,0.0070681,0.0050804,0.0035143,0.003135,-0.00059749,0.0097018,-0.0028466,-0.00083504,-0.00014197,0.00077054,0.0043536,0.0011169,0.0024272
0.46911,0.36598,-0.29377,-0.075556,-0.19944,0.12787,-0.054761,0.082673,0.046128,0.0069112,-0.032032,0.039264,0.027832,0.0061912,0.0034558,-0.014444,0.0047447,0.0051016,-0.0066255,-0.0010342,-0.0020915,0.0045557,-0.0053566,0.00046203,6.6037e-05
-1.2387,0.38101,-0.069423,-0.050131,-0.11337,0.12871,0.092852,0.13753,-0.043524,0.0029793,-0.018125,-0.031894,0.0060948,-0.018519,0.01158,8.5197e-05,-0.0044293,0.0013841,0.0056528,-0.010042,0.00702,-0.0010735,0.0019813,0.00077435,0.0013672
-1.0266,0.72699,-0.20854,0.10491,-0.054259,0.010873,-0.022596,-0.21923,-0.025016,-0.026724,-0.0080307,-0.010195,0.025179,0.048001,-0.020655,0.0077488,0.024615,-0.027104,0.0064167,-0.013325,0.0066624,-0.00071345,0.00034051,0.0060336,-0.0011794
-1.0222,0.31907,0.13486,0.040223,-0.025735,0.07933,0.21789,0.022733,0.033473,0.019514,-0.07992,-0.049759,-0.024312,0.079111,-0.022107,0.0081803,-0.014486,0.0006173,-0.0091595,0.012959,0.0029631,0.0099097,0.0019208,-0.0022404,-0.0013398
-1.2415,0.37351,-0.10501,-0.0014262,-0.16268,0.12214,0.11412,0.11567,-0.071981,-0.0081605,-0.0069019,-0.0022879,-0.0076008,-0.020278,0.0015956,0.0091098,-0.0073468,-0.010227,-0.013762,0.0094947,-0.0045034,4.9943e-05,0.0029344,0.0070345,-0.001217
-1.0908,0.35606,0.14303,-0.047263,-0.060964,0.035583,0.10815,0.052286,-0.068787,-0.030759,0.015352,-0.0364,-0.0047084,0.0081159,0.010204,-0.015671,0.0041731,0.02111,0.0057871,0.0050201,0.0067151,0.0060124,-0.0082512,-0.0040579,-0.00010495
-0.89036,0.55229,0.088886,-0.12814,0.06223,-0.050434,0.028913,-0.098535,-0.11342,0.0060541,0.049347,-0.022845,0.0045939,0.016521,-0.0011765,-0.018236,0.0078038,0.013947,0.0076529,0.0082487,-0.0016291,0.0068206,-0.0028241,-0.0039029,0.0015963
-1.1255,0.48122,-0.08635,0.017629,-0.16746,0.14227,0.10215,-0.0035144,0.048646,0.10998,-0.0836,0.0043437,0.0030037,-0.023196,0.015344,0.010738,0.0012122,-0.011249,0.0011679,0.001191,-0.00024877,-0.005901,-0.00052233,-0.00086966,0.001907
-1.1696,0.48078,-0.026378,0.04891,-0.12323,0.076764,0.11489,0.11948,-0.013374,0.030633,-0.013607,0.012333,0.010222,-0.01365,-0.016477,0.0028748,0.01671,0.014825,0.0074729,-0.0034636,0.0043679,-0.00036386,-0.0023028,0.0048117,-0.003055
-0.75335,0.89232,0.11349,0.16141,0.15381,-0.050427,-0.067443,-0.026144,0.034635,-0.014657,0.037588,-0.12503,-0.037087,-0.031557,0.0033088,-0.0045072,-0.013219,0.012871,-0.0096906,-0.010803,-0.0099856,-0.0037807,0.0064433,0.0044736,-0.0045086
-1.0186,0.59424,-0.036148,-0.11315,-0.15356,-0.034181,0.041413,-0.027969,-0.085421,-0.10126,0.004766,0.0079971,0.0026164,-0.035177,-0.0053812,0.013049,-0.0091496,-0.021383,0.007659,0.011542,-0.011734,-0.0040174,0.00050919,-0.0070985,0.0017941
-0.63564,0.67423,0.095202,-0.095042,0.17277,0.0030636,-0.042415,-0.013116,0.029369,0.0045421,0.056238,-0.038407,-0.0078941,-0.015626,0.021813,-0.0046209,0.029286,-0.0051365,-0.0073728,-0.006549,-0.00028203,0.00092494,-0.0018236,-0.0025622,0.0018413
-0.69344,0.77508,-0.073126,-0.088147,0.29806,-0.056117,0.10214,-0.18245,0.01315,-0.023493,0.062943,0.13619,0.012331,0.027868,-0.00041731,-0.0031413,-0.019002,0.0067623,-0.0013699,-0.0060323,-0.013059,-0.00054903,0.0020759,0.0040824,0.0017641
-1.0492,0.83036,-0.20054,-0.069538,0.095508,-0.0073437,-0.10639,-0.14502,0.0004853,-0.060236,0.042346,0.053029,0.010056,0.006456,-0.0086088,0.00050151,-0.022184,0.002375,-0.0050372,-0.0015577,0.015537,-0.0025936,-0.0031149,-0.0045461,-0.00022228
-0.97924,0.76875,0.10782,-0.14069,0.057515,-0.0088878,-0.029488,0.013068,0.11873,0.027117,-0.017346,0.040618,0.019779,-0.014003,0.013864,-0.021433,-0.0037495,0.0022229,0.0069701,0.0036835,-0.00019115,-0.0020428,0.0070619,-0.00070089,0.0028109
-0.53931,0.59853,0.20027,-0.00080955,0.058788,-0.082297,0.0051606,-0.079833,0.19063,0.11537,0.0026098,0.043243,-0.020737,-0.038384,0.019442,0.012757,0.01692,0.0041944,-0.0080194,0.0026031,-0.0034606,-0.00017652,-0.0042243,-0.0033266,-0.0040543
